material_id,date_consumed,raw_material_name,unit,quantity_consumed
RM016,2026-03-26,Oyster Sauce,L,2.86
RM016,2026-03-27,Oyster Sauce,L,4.1
RM016,2026-03-28,Oyster Sauce,L,3.8
RM016,2026-03-29,Oyster Sauce,L,3.53
RM016,2026-03-30,Oyster Sauce,L,2.81
RM016,2026-03-31,Oyster Sauce,L,2.94
RM016,2026-04-01,Oyster Sauce,L,3.25
RM016,2026-04-02,Oyster Sauce,L,3.13
RM016,2026-04-03,Oyster Sauce,L,3.51
RM016,2026-04-04,Oyster Sauce,L,4.11
RM016,2026-04-05,Oyster Sauce,L,3.2
RM016,2026-04-06,Oyster Sauce,L,2.4
RM016,2026-04-07,Oyster Sauce,L,2.81
RM016,2026-04-08,Oyster Sauce,L,3.09
RM016,2026-04-09,Oyster Sauce,L,3.27
RM016,2026-04-10,Oyster Sauce,L,2.94
RM016,2026-04-11,Oyster Sauce,L,3.66
RM016,2026-04-12,Oyster Sauce,L,3.05
RM016,2026-04-13,Oyster Sauce,L,2.31
RM016,2026-04-14,Oyster Sauce,L,2.78
RM016,2026-04-15,Oyster Sauce,L,3.0
RM016,2026-04-16,Oyster Sauce,L,3.37
RM016,2026-04-17,Oyster Sauce,L,3.43
RM016,2026-04-18,Oyster Sauce,L,3.55
RM016,2026-04-19,Oyster Sauce,L,2.79
RM016,2026-04-20,Oyster Sauce,L,2.58
RM016,2026-04-21,Oyster Sauce,L,2.64
RM016,2026-04-22,Oyster Sauce,L,2.8
RM016,2026-04-23,Oyster Sauce,L,2.76
RM016,2026-04-24,Oyster Sauce,L,3.47
RM016,2026-04-25,Oyster Sauce,L,3.23
RM016,2026-04-26,Oyster Sauce,L,2.9
RM016,2026-04-27,Oyster Sauce,L,2.63
RM016,2026-04-28,Oyster Sauce,L,3.02
RM016,2026-04-29,Oyster Sauce,L,3.75
RM016,2026-04-30,Oyster Sauce,L,3.04
RM016,2026-05-01,Oyster Sauce,L,3.08
RM016,2026-05-02,Oyster Sauce,L,3.89
RM016,2026-05-03,Oyster Sauce,L,3.28
RM016,2026-05-04,Oyster Sauce,L,2.91
RM016,2026-05-05,Oyster Sauce,L,3.34
RM016,2026-05-06,Oyster Sauce,L,2.96
RM016,2026-05-07,Oyster Sauce,L,3.2
RM016,2026-05-08,Oyster Sauce,L,3.24
RM016,2026-05-09,Oyster Sauce,L,3.08
RM016,2026-05-10,Oyster Sauce,L,2.76
RM016,2026-05-11,Oyster Sauce,L,2.94
RM016,2026-05-12,Oyster Sauce,L,2.45
RM016,2026-05-13,Oyster Sauce,L,2.8
RM016,2026-05-14,Oyster Sauce,L,2.92
RM016,2026-05-15,Oyster Sauce,L,3.62
RM016,2026-05-16,Oyster Sauce,L,3.69
RM016,2026-05-17,Oyster Sauce,L,2.84
RM016,2026-05-18,Oyster Sauce,L,2.67
RM016,2026-05-19,Oyster Sauce,L,2.47
RM016,2026-05-20,Oyster Sauce,L,2.99
RM016,2026-05-21,Oyster Sauce,L,2.76
RM016,2026-05-22,Oyster Sauce,L,3.47
RM016,2026-05-23,Oyster Sauce,L,3.8
RM016,2026-05-24,Oyster Sauce,L,3.03
RM016,2026-05-25,Oyster Sauce,L,2.79
RM016,2026-05-26,Oyster Sauce,L,2.77
RM016,2026-05-27,Oyster Sauce,L,3.15
RM016,2026-05-28,Oyster Sauce,L,2.78
RM016,2026-05-29,Oyster Sauce,L,3.76
RM016,2026-05-30,Oyster Sauce,L,4.09
RM016,2026-05-31,Oyster Sauce,L,3.43
RM016,2026-06-01,Oyster Sauce,L,2.73
RM016,2026-06-02,Oyster Sauce,L,3.08
RM016,2026-06-03,Oyster Sauce,L,3.13
RM016,2026-06-04,Oyster Sauce,L,3.48
RM016,2026-06-05,Oyster Sauce,L,3.31
RM016,2026-06-06,Oyster Sauce,L,3.75
RM016,2026-06-07,Oyster Sauce,L,3.56
RM016,2026-06-08,Oyster Sauce,L,2.37
RM016,2026-06-09,Oyster Sauce,L,2.82
RM016,2026-06-10,Oyster Sauce,L,3.07
RM016,2026-06-11,Oyster Sauce,L,2.84
RM016,2026-06-12,Oyster Sauce,L,3.4
RM016,2026-06-13,Oyster Sauce,L,3.43
RM016,2026-06-14,Oyster Sauce,L,3.17
RM016,2026-06-15,Oyster Sauce,L,2.36
RM016,2026-06-16,Oyster Sauce,L,2.37
RM016,2026-06-17,Oyster Sauce,L,2.92
RM016,2026-06-18,Oyster Sauce,L,3.32
RM016,2026-06-19,Oyster Sauce,L,3.41
RM016,2026-06-20,Oyster Sauce,L,3.48
RM016,2026-06-21,Oyster Sauce,L,3.27
RM016,2026-06-22,Oyster Sauce,L,2.55
RM016,2026-06-23,Oyster Sauce,L,2.81
RM016,2026-06-24,Oyster Sauce,L,3.49
RM016,2026-06-25,Oyster Sauce,L,3.31
RM016,2026-06-26,Oyster Sauce,L,3.36
RM016,2026-06-27,Oyster Sauce,L,3.88
RM016,2026-06-28,Oyster Sauce,L,2.86
RM016,2026-06-29,Oyster Sauce,L,2.39
RM016,2026-06-30,Oyster Sauce,L,2.89
RM016,2026-07-01,Oyster Sauce,L,3.36
RM016,2026-07-02,Oyster Sauce,L,3.07
RM016,2026-07-03,Oyster Sauce,L,3.65
RM016,2026-07-04,Oyster Sauce,L,3.98
RM016,2026-07-05,Oyster Sauce,L,3.08
RM016,2026-07-06,Oyster Sauce,L,2.67
RM016,2026-07-07,Oyster Sauce,L,3.23
RM016,2026-07-08,Oyster Sauce,L,2.85
RM016,2026-07-09,Oyster Sauce,L,3.42
RM016,2026-07-10,Oyster Sauce,L,2.78
RM016,2026-07-11,Oyster Sauce,L,3.35
RM016,2026-07-12,Oyster Sauce,L,2.94
RM016,2026-07-13,Oyster Sauce,L,2.26
RM016,2026-07-14,Oyster Sauce,L,2.87
RM016,2026-07-15,Oyster Sauce,L,2.75
RM016,2026-07-16,Oyster Sauce,L,2.51
RM016,2026-07-17,Oyster Sauce,L,3.09
RM016,2026-07-18,Oyster Sauce,L,3.45
RM016,2026-07-19,Oyster Sauce,L,3.02
RM016,2026-07-20,Oyster Sauce,L,2.69
RM016,2026-07-21,Oyster Sauce,L,2.88
RM016,2026-07-22,Oyster Sauce,L,2.53
RM016,2026-07-23,Oyster Sauce,L,2.83
RM016,2026-07-24,Oyster Sauce,L,3.68
RM016,2026-07-25,Oyster Sauce,L,3.81
RM016,2026-07-26,Oyster Sauce,L,3.23
RM016,2026-07-27,Oyster Sauce,L,2.42
RM016,2026-07-28,Oyster Sauce,L,3.3
RM016,2026-07-29,Oyster Sauce,L,3.33
RM016,2026-07-30,Oyster Sauce,L,3.41
RM016,2026-07-31,Oyster Sauce,L,3.39
RM016,2026-08-01,Oyster Sauce,L,3.79
RM016,2026-08-02,Oyster Sauce,L,3.21
RM016,2026-08-03,Oyster Sauce,L,2.86
RM016,2026-08-04,Oyster Sauce,L,2.73
RM016,2026-08-05,Oyster Sauce,L,2.88
RM016,2026-08-06,Oyster Sauce,L,3.18
RM016,2026-08-07,Oyster Sauce,L,3.1
RM016,2026-08-08,Oyster Sauce,L,3.23
RM016,2026-08-09,Oyster Sauce,L,2.86
RM017,2025-01-01,Chicken,kg,13.74
RM017,2025-01-02,Chicken,kg,11.17
RM017,2025-01-03,Chicken,kg,14.51
RM017,2025-01-04,Chicken,kg,14.25
RM017,2025-01-05,Chicken,kg,14.49
RM017,2025-01-06,Chicken,kg,11.76
RM017,2025-01-07,Chicken,kg,11.72
RM017,2025-01-08,Chicken,kg,11.18
RM017,2025-01-09,Chicken,kg,11.61
RM017,2025-01-10,Chicken,kg,11.78
RM017,2025-01-11,Chicken,kg,14.55
RM017,2025-01-12,Chicken,kg,12.62
RM017,2025-01-13,Chicken,kg,11.35
RM017,2025-01-14,Chicken,kg,9.75
RM017,2025-01-15,Chicken,kg,11.75
RM017,2025-01-16,Chicken,kg,11.31
RM017,2025-01-17,Chicken,kg,13.58
RM017,2025-01-18,Chicken,kg,13.38
RM017,2025-01-19,Chicken,kg,13.24
RM017,2025-01-20,Chicken,kg,10.12
RM017,2025-01-21,Chicken,kg,9.97
RM017,2025-01-22,Chicken,kg,11.46
RM017,2025-01-23,Chicken,kg,11.84
RM017,2025-01-24,Chicken,kg,13.9
RM017,2025-01-25,Chicken,kg,12.76
RM017,2025-01-26,Chicken,kg,13.82
RM017,2025-01-27,Chicken,kg,12.2
RM017,2025-01-28,Chicken,kg,10.5
RM017,2025-01-29,Chicken,kg,13.09
RM017,2025-01-30,Chicken,kg,13.1
RM017,2025-01-31,Chicken,kg,11.46
RM017,2025-02-01,Chicken,kg,15.18
RM017,2025-02-02,Chicken,kg,11.92
RM017,2025-02-03,Chicken,kg,11.99
RM017,2025-02-04,Chicken,kg,11.76
RM017,2025-02-05,Chicken,kg,12.83
RM017,2025-02-06,Chicken,kg,12.1
RM017,2025-02-07,Chicken,kg,11.57
RM017,2025-02-08,Chicken,kg,14.44
RM017,2025-02-09,Chicken,kg,12.33
RM017,2025-02-10,Chicken,kg,8.85
RM017,2025-02-11,Chicken,kg,11.52
RM017,2025-02-12,Chicken,kg,12.54
RM017,2025-02-13,Chicken,kg,13.7
RM017,2025-02-14,Chicken,kg,13.75
RM017,2025-02-15,Chicken,kg,12.1
RM017,2025-02-16,Chicken,kg,11.41
RM017,2025-02-17,Chicken,kg,10.01
RM017,2025-02-18,Chicken,kg,12.13
RM017,2025-02-19,Chicken,kg,11.93
RM017,2025-02-20,Chicken,kg,13.67
RM017,2025-02-21,Chicken,kg,13.29
RM017,2025-02-22,Chicken,kg,14.54
RM017,2025-02-23,Chicken,kg,14.03
RM017,2025-02-24,Chicken,kg,11.39
RM017,2025-02-25,Chicken,kg,11.74
RM017,2025-02-26,Chicken,kg,13.76
RM017,2025-02-27,Chicken,kg,16.13
RM017,2025-02-28,Chicken,kg,14.84
RM017,2025-03-01,Chicken,kg,14.88
RM017,2025-03-02,Chicken,kg,13.8
RM017,2025-03-03,Chicken,kg,10.91
RM017,2025-03-04,Chicken,kg,12.41
RM017,2025-03-05,Chicken,kg,12.85
RM017,2025-03-06,Chicken,kg,13.14
RM017,2025-03-07,Chicken,kg,13.17
RM017,2025-03-08,Chicken,kg,13.42
RM017,2025-03-09,Chicken,kg,13.67
RM017,2025-03-10,Chicken,kg,10.76
RM017,2025-03-11,Chicken,kg,11.73
RM017,2025-03-12,Chicken,kg,12.35
RM017,2025-03-13,Chicken,kg,12.42
RM017,2025-03-14,Chicken,kg,13.6
RM017,2025-03-15,Chicken,kg,14.43
RM017,2025-03-16,Chicken,kg,12.63
RM017,2025-03-17,Chicken,kg,9.54
RM017,2025-03-18,Chicken,kg,10.39
RM017,2025-03-19,Chicken,kg,12.48
RM017,2025-03-20,Chicken,kg,11.27
RM017,2025-03-21,Chicken,kg,13.62
RM017,2025-03-22,Chicken,kg,15.67
RM017,2025-03-23,Chicken,kg,14.72
RM017,2025-03-24,Chicken,kg,10.25
RM017,2025-03-25,Chicken,kg,12.24
RM017,2025-03-26,Chicken,kg,11.49
RM017,2025-03-27,Chicken,kg,13.0
RM017,2025-03-28,Chicken,kg,13.2
RM017,2025-03-29,Chicken,kg,15.07
RM017,2025-03-30,Chicken,kg,13.5
RM017,2025-03-31,Chicken,kg,10.88
RM017,2025-04-01,Chicken,kg,13.05
RM017,2025-04-02,Chicken,kg,13.18
RM017,2025-04-03,Chicken,kg,12.2
RM017,2025-04-04,Chicken,kg,13.6
RM017,2025-04-05,Chicken,kg,16.17
RM017,2025-04-06,Chicken,kg,12.33
RM017,2025-04-07,Chicken,kg,10.95
RM017,2025-04-08,Chicken,kg,11.58
RM017,2025-04-09,Chicken,kg,12.73
RM017,2025-04-10,Chicken,kg,11.51
RM017,2025-04-11,Chicken,kg,12.8
RM017,2025-04-12,Chicken,kg,14.96
RM017,2025-04-13,Chicken,kg,12.66
RM017,2025-04-14,Chicken,kg,8.93
RM017,2025-04-15,Chicken,kg,10.53
RM017,2025-04-16,Chicken,kg,10.68
RM017,2025-04-17,Chicken,kg,12.73
RM017,2025-04-18,Chicken,kg,10.78
RM017,2025-04-19,Chicken,kg,13.27
RM017,2025-04-20,Chicken,kg,12.66
RM017,2025-04-21,Chicken,kg,11.33
RM017,2025-04-22,Chicken,kg,12.32
RM017,2025-04-23,Chicken,kg,12.45
RM017,2025-04-24,Chicken,kg,13.27
RM017,2025-04-25,Chicken,kg,13.13
RM017,2025-04-26,Chicken,kg,12.98
RM017,2025-04-27,Chicken,kg,13.43
RM017,2025-04-28,Chicken,kg,10.93
RM017,2025-04-29,Chicken,kg,10.89
RM017,2025-04-30,Chicken,kg,11.18
RM017,2025-05-01,Chicken,kg,13.62
RM017,2025-05-02,Chicken,kg,12.15
RM017,2025-05-03,Chicken,kg,15.99
RM017,2025-05-04,Chicken,kg,14.84
RM017,2025-05-05,Chicken,kg,11.68
RM017,2025-05-06,Chicken,kg,10.95
RM017,2025-05-07,Chicken,kg,11.6
RM017,2025-05-08,Chicken,kg,11.45
RM017,2025-05-09,Chicken,kg,11.99
RM017,2025-05-10,Chicken,kg,13.64
RM017,2025-05-11,Chicken,kg,11.39
RM017,2025-05-12,Chicken,kg,10.93
RM017,2025-05-13,Chicken,kg,8.88
RM017,2025-05-14,Chicken,kg,11.45
RM017,2025-05-15,Chicken,kg,13.07
RM017,2025-05-16,Chicken,kg,12.09
RM017,2025-05-17,Chicken,kg,15.54
RM017,2025-05-18,Chicken,kg,12.16
RM017,2025-05-19,Chicken,kg,8.65
RM017,2025-05-20,Chicken,kg,10.38
RM017,2025-05-21,Chicken,kg,12.56
RM017,2025-05-22,Chicken,kg,11.94
RM017,2025-05-23,Chicken,kg,13.4
RM017,2025-05-24,Chicken,kg,15.3
RM017,2025-05-25,Chicken,kg,13.71
RM017,2025-05-26,Chicken,kg,11.06
RM017,2025-05-27,Chicken,kg,13.22
RM017,2025-05-28,Chicken,kg,13.48
RM017,2025-05-29,Chicken,kg,12.14
RM017,2025-05-30,Chicken,kg,15.09
RM017,2025-05-31,Chicken,kg,13.92
RM017,2025-06-01,Chicken,kg,14.1
RM017,2025-06-02,Chicken,kg,11.71
RM017,2025-06-03,Chicken,kg,12.62
RM017,2025-06-04,Chicken,kg,11.01
RM017,2025-06-05,Chicken,kg,13.33
RM017,2025-06-06,Chicken,kg,13.12
RM017,2025-06-07,Chicken,kg,15.97
RM017,2025-06-08,Chicken,kg,12.54
RM017,2025-06-09,Chicken,kg,10.43
RM017,2025-06-10,Chicken,kg,10.73
RM017,2025-06-11,Chicken,kg,11.86
RM017,2025-06-12,Chicken,kg,12.16
RM017,2025-06-13,Chicken,kg,14.0
RM017,2025-06-14,Chicken,kg,12.81
RM017,2025-06-15,Chicken,kg,12.2
RM017,2025-06-16,Chicken,kg,11.74
RM017,2025-06-17,Chicken,kg,9.4
RM017,2025-06-18,Chicken,kg,12.01
RM017,2025-06-19,Chicken,kg,12.71
RM017,2025-06-20,Chicken,kg,12.32
RM017,2025-06-21,Chicken,kg,14.51
RM017,2025-06-22,Chicken,kg,13.27
RM017,2025-06-23,Chicken,kg,11.41
RM017,2025-06-24,Chicken,kg,13.45
RM017,2025-06-25,Chicken,kg,14.72
RM017,2025-06-26,Chicken,kg,12.41
RM017,2025-06-27,Chicken,kg,13.53
RM017,2025-06-28,Chicken,kg,15.41
RM017,2025-06-29,Chicken,kg,13.72
RM017,2025-06-30,Chicken,kg,11.85
RM017,2025-07-01,Chicken,kg,12.13
RM017,2025-07-02,Chicken,kg,12.7
RM017,2025-07-03,Chicken,kg,15.04
RM017,2025-07-04,Chicken,kg,13.71
RM017,2025-07-05,Chicken,kg,15.42
RM017,2025-07-06,Chicken,kg,12.23
RM017,2025-07-07,Chicken,kg,10.8
RM017,2025-07-08,Chicken,kg,11.47
RM017,2025-07-09,Chicken,kg,12.93
RM017,2025-07-10,Chicken,kg,11.97
RM017,2025-07-11,Chicken,kg,12.47
RM017,2025-07-12,Chicken,kg,14.74
RM017,2025-07-13,Chicken,kg,12.69
RM017,2025-07-14,Chicken,kg,9.82
RM017,2025-07-15,Chicken,kg,11.01
RM017,2025-07-16,Chicken,kg,10.95
RM017,2025-07-17,Chicken,kg,10.78
RM017,2025-07-18,Chicken,kg,12.77
RM017,2025-07-19,Chicken,kg,14.76
RM017,2025-07-20,Chicken,kg,11.07
RM017,2025-07-21,Chicken,kg,10.23
RM017,2025-07-22,Chicken,kg,10.49
RM017,2025-07-23,Chicken,kg,12.54
RM017,2025-07-24,Chicken,kg,13.37
RM017,2025-07-25,Chicken,kg,13.4
RM017,2025-07-26,Chicken,kg,14.59
RM017,2025-07-27,Chicken,kg,14.55
RM017,2025-07-28,Chicken,kg,11.31
RM017,2025-07-29,Chicken,kg,12.38
RM017,2025-07-30,Chicken,kg,14.71
RM017,2025-07-31,Chicken,kg,12.8
RM017,2025-08-01,Chicken,kg,14.48
RM017,2025-08-02,Chicken,kg,16.28
RM017,2025-08-03,Chicken,kg,13.17
RM017,2025-08-04,Chicken,kg,12.1
RM017,2025-08-05,Chicken,kg,11.53
RM017,2025-08-06,Chicken,kg,12.37
RM017,2025-08-07,Chicken,kg,14.18
RM017,2025-08-08,Chicken,kg,13.41
RM017,2025-08-09,Chicken,kg,14.79
RM017,2025-08-10,Chicken,kg,11.05
RM017,2025-08-11,Chicken,kg,10.89
RM017,2025-08-12,Chicken,kg,11.06
RM017,2025-08-13,Chicken,kg,9.81
RM017,2025-08-14,Chicken,kg,11.84
RM017,2025-08-15,Chicken,kg,13.31
RM017,2025-08-16,Chicken,kg,11.93
RM017,2025-08-17,Chicken,kg,12.19
RM017,2025-08-18,Chicken,kg,10.2
RM017,2025-08-19,Chicken,kg,11.49
RM017,2025-08-20,Chicken,kg,10.27
RM017,2025-08-21,Chicken,kg,13.01
RM017,2025-08-22,Chicken,kg,13.89
RM017,2025-08-23,Chicken,kg,14.88
RM017,2025-08-24,Chicken,kg,11.61
RM017,2025-08-25,Chicken,kg,10.83
RM017,2025-08-26,Chicken,kg,12.19
RM017,2025-08-27,Chicken,kg,12.82
RM017,2025-08-28,Chicken,kg,14.09
RM017,2025-08-29,Chicken,kg,12.42
RM017,2025-08-30,Chicken,kg,15.08
RM017,2025-08-31,Chicken,kg,14.93
RM017,2025-09-01,Chicken,kg,11.99
RM017,2025-09-02,Chicken,kg,12.98
RM017,2025-09-03,Chicken,kg,12.14
RM017,2025-09-04,Chicken,kg,13.3
RM017,2025-09-05,Chicken,kg,13.37
RM017,2025-09-06,Chicken,kg,12.81
RM017,2025-09-07,Chicken,kg,11.17
RM017,2025-09-08,Chicken,kg,10.07
RM017,2025-09-09,Chicken,kg,10.82
RM017,2025-09-10,Chicken,kg,10.6
RM017,2025-09-11,Chicken,kg,12.21
RM017,2025-09-12,Chicken,kg,12.78
RM017,2025-09-13,Chicken,kg,14.08
RM017,2025-09-14,Chicken,kg,12.33
RM017,2025-09-15,Chicken,kg,9.25
RM017,2025-09-16,Chicken,kg,9.06
RM017,2025-09-17,Chicken,kg,11.5
RM017,2025-09-18,Chicken,kg,9.77
RM017,2025-09-19,Chicken,kg,14.02
RM017,2025-09-20,Chicken,kg,15.7
RM017,2025-09-21,Chicken,kg,12.54
RM017,2025-09-22,Chicken,kg,9.38
RM017,2025-09-23,Chicken,kg,12.35
RM017,2025-09-24,Chicken,kg,12.15
RM017,2025-09-25,Chicken,kg,12.96
RM017,2025-09-26,Chicken,kg,12.2
RM017,2025-09-27,Chicken,kg,12.75
RM017,2025-09-28,Chicken,kg,14.38
RM017,2025-09-29,Chicken,kg,11.55
RM017,2025-09-30,Chicken,kg,9.92
RM017,2025-10-01,Chicken,kg,12.8
RM017,2025-10-02,Chicken,kg,12.22
RM017,2025-10-03,Chicken,kg,12.24
RM017,2025-10-04,Chicken,kg,14.64
RM017,2025-10-05,Chicken,kg,13.96
RM017,2025-10-06,Chicken,kg,10.17
RM017,2025-10-07,Chicken,kg,11.94
RM017,2025-10-08,Chicken,kg,10.32
RM017,2025-10-09,Chicken,kg,12.3
RM017,2025-10-10,Chicken,kg,13.14
RM017,2025-10-11,Chicken,kg,14.27
RM017,2025-10-12,Chicken,kg,11.4
RM017,2025-10-13,Chicken,kg,9.59
RM017,2025-10-14,Chicken,kg,9.63
RM017,2025-10-15,Chicken,kg,11.4
RM017,2025-10-16,Chicken,kg,12.98
RM017,2025-10-17,Chicken,kg,14.52
RM017,2025-10-18,Chicken,kg,17.03
RM017,2025-10-19,Chicken,kg,12.99
RM017,2025-10-20,Chicken,kg,9.79
RM017,2025-10-21,Chicken,kg,11.24
RM017,2025-10-22,Chicken,kg,12.51
RM017,2025-10-23,Chicken,kg,13.53
RM017,2025-10-24,Chicken,kg,12.98
RM017,2025-10-25,Chicken,kg,15.13
RM017,2025-10-26,Chicken,kg,14.4
RM017,2025-10-27,Chicken,kg,11.69
RM017,2025-10-28,Chicken,kg,11.91
RM017,2025-10-29,Chicken,kg,13.29
RM017,2025-10-30,Chicken,kg,14.37
RM017,2025-10-31,Chicken,kg,14.48
RM017,2025-11-01,Chicken,kg,16.06
RM017,2025-11-02,Chicken,kg,13.77
RM017,2025-11-03,Chicken,kg,11.54
RM017,2025-11-04,Chicken,kg,11.45
RM017,2025-11-05,Chicken,kg,14.38
RM017,2025-11-06,Chicken,kg,11.83
RM017,2025-11-07,Chicken,kg,14.21
RM017,2025-11-08,Chicken,kg,14.5
RM017,2025-11-09,Chicken,kg,13.98
RM017,2025-11-10,Chicken,kg,10.06
RM017,2025-11-11,Chicken,kg,11.32
RM017,2025-11-12,Chicken,kg,12.73
RM017,2025-11-13,Chicken,kg,10.38
RM017,2025-11-14,Chicken,kg,13.12
RM017,2025-11-15,Chicken,kg,14.51
RM017,2025-11-16,Chicken,kg,11.89
RM017,2025-11-17,Chicken,kg,10.08
RM017,2025-11-18,Chicken,kg,10.67
RM017,2025-11-19,Chicken,kg,12.55
RM017,2025-11-20,Chicken,kg,14.06
RM017,2025-11-21,Chicken,kg,11.57
RM017,2025-11-22,Chicken,kg,15.28
RM017,2025-11-23,Chicken,kg,13.57
RM017,2025-11-24,Chicken,kg,12.96
RM017,2025-11-25,Chicken,kg,13.32
RM017,2025-11-26,Chicken,kg,11.73
RM017,2025-11-27,Chicken,kg,13.12
RM017,2025-11-28,Chicken,kg,11.52
RM017,2025-11-29,Chicken,kg,13.38
RM017,2025-11-30,Chicken,kg,13.34
RM017,2025-12-01,Chicken,kg,11.17
RM017,2025-12-02,Chicken,kg,12.84
RM017,2025-12-03,Chicken,kg,10.27
RM017,2025-12-04,Chicken,kg,13.16
RM017,2025-12-05,Chicken,kg,12.58
RM017,2025-12-06,Chicken,kg,14.76
RM017,2025-12-07,Chicken,kg,13.13
RM017,2025-12-08,Chicken,kg,10.24
RM017,2025-12-09,Chicken,kg,11.11
RM017,2025-12-10,Chicken,kg,11.11
RM017,2025-12-11,Chicken,kg,11.98
RM017,2025-12-12,Chicken,kg,13.94
RM017,2025-12-13,Chicken,kg,13.32
RM017,2025-12-14,Chicken,kg,12.64
RM017,2025-12-15,Chicken,kg,8.68
RM017,2025-12-16,Chicken,kg,10.44
RM017,2025-12-17,Chicken,kg,11.61
RM017,2025-12-18,Chicken,kg,11.04
RM017,2025-12-19,Chicken,kg,14.41
RM017,2025-12-20,Chicken,kg,13.15
RM017,2025-12-21,Chicken,kg,13.51
RM017,2025-12-22,Chicken,kg,10.77
RM017,2025-12-23,Chicken,kg,12.7
RM017,2025-12-24,Chicken,kg,11.71
RM017,2025-12-25,Chicken,kg,12.82
RM017,2025-12-26,Chicken,kg,13.06
RM017,2025-12-27,Chicken,kg,15.15
RM017,2025-12-28,Chicken,kg,15.76
RM017,2025-12-29,Chicken,kg,11.04
RM017,2025-12-30,Chicken,kg,12.09
RM017,2025-12-31,Chicken,kg,11.96
RM017,2026-01-01,Chicken,kg,12.25
RM017,2026-01-02,Chicken,kg,12.07
RM017,2026-01-03,Chicken,kg,15.02
RM017,2026-01-04,Chicken,kg,14.29
RM017,2026-01-05,Chicken,kg,10.13
RM017,2026-01-06,Chicken,kg,11.76
RM017,2026-01-07,Chicken,kg,11.21
RM017,2026-01-08,Chicken,kg,11.63
RM017,2026-01-09,Chicken,kg,12.94
RM017,2026-01-10,Chicken,kg,13.98
RM017,2026-01-11,Chicken,kg,12.03
RM017,2026-01-12,Chicken,kg,8.85
RM017,2026-01-13,Chicken,kg,10.25
RM017,2026-01-14,Chicken,kg,11.98
RM017,2026-01-15,Chicken,kg,11.12
RM017,2026-01-16,Chicken,kg,13.22
RM017,2026-01-17,Chicken,kg,14.19
RM017,2026-01-18,Chicken,kg,12.04
RM017,2026-01-19,Chicken,kg,9.86
RM017,2026-01-20,Chicken,kg,10.31
RM017,2026-01-21,Chicken,kg,12.65
RM017,2026-01-22,Chicken,kg,14.16
RM017,2026-01-23,Chicken,kg,14.72
RM017,2026-01-24,Chicken,kg,15.07
RM017,2026-01-25,Chicken,kg,12.11
RM017,2026-01-26,Chicken,kg,10.53
RM017,2026-01-27,Chicken,kg,12.66
RM017,2026-01-28,Chicken,kg,13.9
RM017,2026-01-29,Chicken,kg,15.1
RM017,2026-01-30,Chicken,kg,13.25
RM017,2026-01-31,Chicken,kg,15.02
RM017,2026-02-01,Chicken,kg,13.53
RM017,2026-02-02,Chicken,kg,9.49
RM017,2026-02-03,Chicken,kg,11.98
RM017,2026-02-04,Chicken,kg,12.67
RM017,2026-02-05,Chicken,kg,11.38
RM017,2026-02-06,Chicken,kg,13.49
RM017,2026-02-07,Chicken,kg,13.21
RM017,2026-02-08,Chicken,kg,10.53
RM017,2026-02-09,Chicken,kg,11.5
RM017,2026-02-10,Chicken,kg,11.57
RM017,2026-02-11,Chicken,kg,11.33
RM017,2026-02-12,Chicken,kg,11.76
RM017,2026-02-13,Chicken,kg,12.68
RM017,2026-02-14,Chicken,kg,11.5
RM017,2026-02-15,Chicken,kg,12.81
RM017,2026-02-16,Chicken,kg,9.5
RM017,2026-02-17,Chicken,kg,11.44
RM017,2026-02-18,Chicken,kg,11.72
RM017,2026-02-19,Chicken,kg,11.51
RM017,2026-02-20,Chicken,kg,14.9
RM017,2026-02-21,Chicken,kg,14.91
RM017,2026-02-22,Chicken,kg,13.38
RM017,2026-02-23,Chicken,kg,10.43
RM017,2026-02-24,Chicken,kg,11.52
RM017,2026-02-25,Chicken,kg,12.33
RM017,2026-02-26,Chicken,kg,15.5
RM017,2026-02-27,Chicken,kg,13.58
RM017,2026-02-28,Chicken,kg,13.27
RM017,2026-03-01,Chicken,kg,11.92
RM017,2026-03-02,Chicken,kg,10.05
RM017,2026-03-03,Chicken,kg,12.0
RM017,2026-03-04,Chicken,kg,11.57
RM017,2026-03-05,Chicken,kg,13.23
RM017,2026-03-06,Chicken,kg,11.91
RM017,2026-03-07,Chicken,kg,13.31
RM017,2026-03-08,Chicken,kg,12.01
RM017,2026-03-09,Chicken,kg,8.76
RM017,2026-03-10,Chicken,kg,11.13
RM017,2026-03-11,Chicken,kg,12.6
RM017,2026-03-12,Chicken,kg,11.5
RM017,2026-03-13,Chicken,kg,13.0
RM017,2026-03-14,Chicken,kg,14.13
RM017,2026-03-15,Chicken,kg,10.76
RM017,2026-03-16,Chicken,kg,10.25
RM017,2026-03-17,Chicken,kg,10.2
RM017,2026-03-18,Chicken,kg,12.13
RM017,2026-03-19,Chicken,kg,10.64
RM017,2026-03-20,Chicken,kg,13.58
RM017,2026-03-21,Chicken,kg,12.76
RM017,2026-03-22,Chicken,kg,11.93
RM017,2026-03-23,Chicken,kg,11.09
RM017,2026-03-24,Chicken,kg,12.37
RM017,2026-03-25,Chicken,kg,12.69
RM017,2026-03-26,Chicken,kg,13.31
RM017,2026-03-27,Chicken,kg,14.48
RM017,2026-03-28,Chicken,kg,14.98
