usage_date,raw_material_name,consumed_quantity,unit,activity_type,finished_product_name
2026-06-28,"Chicken",1217.8,g,"Production Batch Processing","Creamy Peanut Butter"
2026-06-28,"Chiton",2186.91,g,"Production Batch Processing","Crunchy Peanut Butter"
2026-06-28,"Cooking Oil",18.77,L,"Production Batch Processing","Biscocho Chips"
2026-06-28,"Garlic",258.33,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-06-28,"Ground Pepper",61.15,g,"Production Batch Processing","Binayong Hipon"
2026-06-28,"Honey",526.29,ml,"Production Batch Processing","Crispy Bucheron"
2026-06-28,"Loaf Bread",7.43,pcs,"Production Batch Processing","Salted Banana Chips"
2026-06-28,"Onion",373.7,g,"Production Batch Processing","Creamy Peanut Butter"
2026-06-28,"Oyster Sauce",157.48,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-06-28,"Peanuts",2917.25,g,"Production Batch Processing","Biscocho Chips"
2026-06-28,"Pork",1362.25,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-06-28,"Pork Skin",2454.04,g,"Production Batch Processing","Binayong Hipon"
2026-06-28,"Raw Bananas",3326.97,g,"Production Batch Processing","Crispy Bucheron"
2026-06-28,"Salt",271.32,g,"Production Batch Processing","Salted Banana Chips"
2026-06-28,"Sea Salt",118.68,g,"Production Batch Processing","Creamy Peanut Butter"
2026-06-28,"Sesame Oil",97.22,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-06-28,"Small Shrimp",3486.67,g,"Production Batch Processing","Biscocho Chips"
2026-06-28,"Soy Sauce",236.72,ml,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-06-28,"Spring Onion",152.22,g,"Production Batch Processing","Binayong Hipon"
2026-06-28,"Sugar",522.03,g,"Production Batch Processing","Crispy Bucheron"
2026-06-28,"Turmeric Powder",65.93,g,"Production Batch Processing","Salted Banana Chips"
2026-06-28,"Water",42.89,L,"Production Batch Processing","Creamy Peanut Butter"
2026-06-29,"Bell Pepper",119.09,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-06-29,"Butter/Margarine",453.19,g,"Production Batch Processing","Binayong Hipon"
2026-06-29,"Cabbage",275.04,g,"Production Batch Processing","Crispy Bucheron"
2026-06-29,"Carrots",210.84,g,"Production Batch Processing","Salted Banana Chips"
2026-06-29,"Chicken",907.67,g,"Production Batch Processing","Creamy Peanut Butter"
2026-06-29,"Chiton",1719.88,g,"Production Batch Processing","Crunchy Peanut Butter"
2026-06-29,"Cooking Oil",13.46,L,"Production Batch Processing","Biscocho Chips"
2026-06-29,"Garlic",186.46,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-06-29,"Ground Pepper",42.51,g,"Production Batch Processing","Binayong Hipon"
2026-06-29,"Honey",365.16,ml,"Production Batch Processing","Crispy Bucheron"
2026-06-29,"Loaf Bread",5.96,pcs,"Production Batch Processing","Salted Banana Chips"
2026-06-29,"Onion",247.19,g,"Production Batch Processing","Creamy Peanut Butter"
2026-06-29,"Oyster Sauce",119.44,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-06-29,"Peanuts",1988.01,g,"Production Batch Processing","Biscocho Chips"
2026-06-29,"Pork",1010.29,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-06-29,"Pork Skin",1811.12,g,"Production Batch Processing","Binayong Hipon"
2026-06-29,"Raw Bananas",2303.27,g,"Production Batch Processing","Crispy Bucheron"
2026-06-29,"Salt",168.12,g,"Production Batch Processing","Salted Banana Chips"
2026-06-29,"Sea Salt",87.86,g,"Production Batch Processing","Creamy Peanut Butter"
2026-06-29,"Sesame Oil",63.2,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-06-29,"Small Shrimp",2254.26,g,"Production Batch Processing","Biscocho Chips"
2026-06-29,"Soy Sauce",147.98,ml,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-06-29,"Spring Onion",119.86,g,"Production Batch Processing","Binayong Hipon"
2026-06-29,"Sugar",409.3,g,"Production Batch Processing","Crispy Bucheron"
2026-06-29,"Turmeric Powder",57.19,g,"Production Batch Processing","Salted Banana Chips"
2026-06-29,"Water",36.42,L,"Production Batch Processing","Creamy Peanut Butter"
2026-06-30,"Bell Pepper",113.29,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-06-30,"Butter/Margarine",493.54,g,"Production Batch Processing","Binayong Hipon"
2026-06-30,"Cabbage",310.74,g,"Production Batch Processing","Crispy Bucheron"
2026-06-30,"Carrots",243.24,g,"Production Batch Processing","Salted Banana Chips"
2026-06-30,"Chicken",1014.89,g,"Production Batch Processing","Creamy Peanut Butter"
2026-06-30,"Chiton",1620.7,g,"Production Batch Processing","Crunchy Peanut Butter"
2026-06-30,"Cooking Oil",13.01,L,"Production Batch Processing","Biscocho Chips"
2026-06-30,"Garlic",191.18,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-06-30,"Ground Pepper",49.64,g,"Production Batch Processing","Binayong Hipon"
2026-06-30,"Honey",366.34,ml,"Production Batch Processing","Crispy Bucheron"
2026-06-30,"Loaf Bread",6.33,pcs,"Production Batch Processing","Salted Banana Chips"
2026-06-30,"Onion",276.84,g,"Production Batch Processing","Creamy Peanut Butter"
2026-06-30,"Oyster Sauce",121.02,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-06-30,"Peanuts",2055.83,g,"Production Batch Processing","Biscocho Chips"
2026-06-30,"Pork",885.2,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-06-30,"Pork Skin",1886.11,g,"Production Batch Processing","Binayong Hipon"
2026-06-30,"Raw Bananas",2777.86,g,"Production Batch Processing","Crispy Bucheron"
2026-06-30,"Salt",209.75,g,"Production Batch Processing","Salted Banana Chips"
2026-06-30,"Sea Salt",97.68,g,"Production Batch Processing","Creamy Peanut Butter"
2026-06-30,"Sesame Oil",68.38,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-06-30,"Small Shrimp",2117.66,g,"Production Batch Processing","Biscocho Chips"
2026-06-30,"Soy Sauce",175.02,ml,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-06-30,"Spring Onion",103.91,g,"Production Batch Processing","Binayong Hipon"
2026-06-30,"Sugar",408.85,g,"Production Batch Processing","Crispy Bucheron"
2026-06-30,"Turmeric Powder",58.44,g,"Production Batch Processing","Salted Banana Chips"
2026-06-30,"Water",37.55,L,"Production Batch Processing","Creamy Peanut Butter"
2026-07-01,"Bell Pepper",114.99,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-07-01,"Butter/Margarine",427.54,g,"Production Batch Processing","Binayong Hipon"
2026-07-01,"Cabbage",296.65,g,"Production Batch Processing","Crispy Bucheron"
2026-07-01,"Carrots",223.43,g,"Production Batch Processing","Salted Banana Chips"
2026-07-01,"Chicken",940.84,g,"Production Batch Processing","Creamy Peanut Butter"
2026-07-01,"Chiton",1734.38,g,"Production Batch Processing","Crunchy Peanut Butter"
2026-07-01,"Cooking Oil",11.3,L,"Production Batch Processing","Biscocho Chips"
2026-07-01,"Garlic",187.84,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-07-01,"Ground Pepper",43.95,g,"Production Batch Processing","Binayong Hipon"
2026-07-01,"Honey",339.7,ml,"Production Batch Processing","Crispy Bucheron"
2026-07-01,"Loaf Bread",5.8,pcs,"Production Batch Processing","Salted Banana Chips"
2026-07-01,"Onion",258.58,g,"Production Batch Processing","Creamy Peanut Butter"
2026-07-01,"Oyster Sauce",108.02,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-07-01,"Peanuts",1953.58,g,"Production Batch Processing","Biscocho Chips"
2026-07-01,"Pork",839.81,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-07-01,"Pork Skin",1695.97,g,"Production Batch Processing","Binayong Hipon"
2026-07-01,"Raw Bananas",2560.62,g,"Production Batch Processing","Crispy Bucheron"
2026-07-01,"Salt",170.79,g,"Production Batch Processing","Salted Banana Chips"
2026-07-01,"Sea Salt",94.26,g,"Production Batch Processing","Creamy Peanut Butter"
2026-07-01,"Sesame Oil",62.06,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-07-01,"Small Shrimp",2545.33,g,"Production Batch Processing","Biscocho Chips"
2026-07-01,"Soy Sauce",173.15,ml,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-07-01,"Spring Onion",104.81,g,"Production Batch Processing","Binayong Hipon"
2026-07-01,"Sugar",463.97,g,"Production Batch Processing","Crispy Bucheron"
2026-07-01,"Turmeric Powder",49.36,g,"Production Batch Processing","Salted Banana Chips"
2026-07-01,"Water",35.75,L,"Production Batch Processing","Creamy Peanut Butter"
2026-07-02,"Bell Pepper",111.16,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-07-02,"Butter/Margarine",448.45,g,"Production Batch Processing","Binayong Hipon"
2026-07-02,"Cabbage",322.96,g,"Production Batch Processing","Crispy Bucheron"
2026-07-02,"Carrots",220.07,g,"Production Batch Processing","Salted Banana Chips"
2026-07-02,"Chicken",1020.44,g,"Production Batch Processing","Creamy Peanut Butter"
2026-07-02,"Chiton",1766.75,g,"Production Batch Processing","Crunchy Peanut Butter"
2026-07-02,"Cooking Oil",12.77,L,"Production Batch Processing","Biscocho Chips"
2026-07-02,"Garlic",190.95,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-07-02,"Ground Pepper",42.97,g,"Production Batch Processing","Binayong Hipon"
2026-07-02,"Honey",344.55,ml,"Production Batch Processing","Crispy Bucheron"
2026-07-02,"Loaf Bread",6.67,pcs,"Production Batch Processing","Salted Banana Chips"
2026-07-02,"Onion",276.09,g,"Production Batch Processing","Creamy Peanut Butter"
2026-07-02,"Oyster Sauce",114.25,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-07-02,"Peanuts",1964.38,g,"Production Batch Processing","Biscocho Chips"
2026-07-02,"Pork",954.49,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-07-02,"Pork Skin",1732.58,g,"Production Batch Processing","Binayong Hipon"
2026-07-02,"Raw Bananas",2427.92,g,"Production Batch Processing","Crispy Bucheron"
2026-07-02,"Salt",167.85,g,"Production Batch Processing","Salted Banana Chips"
2026-07-02,"Sea Salt",89.86,g,"Production Batch Processing","Creamy Peanut Butter"
2026-07-02,"Sesame Oil",72.02,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-07-02,"Small Shrimp",2436.55,g,"Production Batch Processing","Biscocho Chips"
2026-07-02,"Soy Sauce",177.07,ml,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-07-02,"Spring Onion",113.05,g,"Production Batch Processing","Binayong Hipon"
2026-07-02,"Sugar",454.26,g,"Production Batch Processing","Crispy Bucheron"
2026-07-02,"Turmeric Powder",51.89,g,"Production Batch Processing","Salted Banana Chips"
2026-07-02,"Water",33.87,L,"Production Batch Processing","Creamy Peanut Butter"
2026-07-03,"Bell Pepper",118.95,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-07-03,"Butter/Margarine",466.12,g,"Production Batch Processing","Binayong Hipon"
2026-07-03,"Cabbage",264.57,g,"Production Batch Processing","Crispy Bucheron"
2026-07-03,"Carrots",229.29,g,"Production Batch Processing","Salted Banana Chips"
2026-07-03,"Chicken",885.64,g,"Production Batch Processing","Creamy Peanut Butter"
2026-07-03,"Chiton",1481.97,g,"Production Batch Processing","Crunchy Peanut Butter"
2026-07-03,"Cooking Oil",11.45,L,"Production Batch Processing","Biscocho Chips"
2026-07-03,"Garlic",169.75,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-07-03,"Ground Pepper",49.42,g,"Production Batch Processing","Binayong Hipon"
2026-07-03,"Honey",327.41,ml,"Production Batch Processing","Crispy Bucheron"
2026-07-03,"Loaf Bread",5.62,pcs,"Production Batch Processing","Salted Banana Chips"
2026-07-03,"Onion",283.28,g,"Production Batch Processing","Creamy Peanut Butter"
2026-07-03,"Oyster Sauce",113.08,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-07-03,"Peanuts",2027.64,g,"Production Batch Processing","Biscocho Chips"
2026-07-03,"Pork",975.03,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-07-03,"Pork Skin",1999.45,g,"Production Batch Processing","Binayong Hipon"
2026-07-03,"Raw Bananas",2710.33,g,"Production Batch Processing","Crispy Bucheron"
2026-07-03,"Salt",169.92,g,"Production Batch Processing","Salted Banana Chips"
2026-07-03,"Sea Salt",92.56,g,"Production Batch Processing","Creamy Peanut Butter"
2026-07-03,"Sesame Oil",61.26,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-07-03,"Small Shrimp",2361.32,g,"Production Batch Processing","Biscocho Chips"
2026-07-03,"Soy Sauce",152.02,ml,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-07-03,"Spring Onion",122.21,g,"Production Batch Processing","Binayong Hipon"
2026-07-03,"Sugar",376.49,g,"Production Batch Processing","Crispy Bucheron"
2026-07-03,"Turmeric Powder",54.15,g,"Production Batch Processing","Salted Banana Chips"
2026-07-03,"Water",36.58,L,"Production Batch Processing","Creamy Peanut Butter"
2026-07-04,"Bell Pepper",175.05,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-07-04,"Butter/Margarine",670.65,g,"Production Batch Processing","Binayong Hipon"
2026-07-04,"Cabbage",368.78,g,"Production Batch Processing","Crispy Bucheron"
2026-07-04,"Carrots",308.27,g,"Production Batch Processing","Salted Banana Chips"
2026-07-04,"Chicken",1345,g,"Production Batch Processing","Creamy Peanut Butter"
2026-07-04,"Chiton",2062.03,g,"Production Batch Processing","Crunchy Peanut Butter"
2026-07-04,"Cooking Oil",15.2,L,"Production Batch Processing","Biscocho Chips"
2026-07-04,"Garlic",237.31,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-07-04,"Ground Pepper",61.78,g,"Production Batch Processing","Binayong Hipon"
2026-07-04,"Honey",509.59,ml,"Production Batch Processing","Crispy Bucheron"
2026-07-04,"Loaf Bread",8.54,pcs,"Production Batch Processing","Salted Banana Chips"
2026-07-04,"Onion",383.09,g,"Production Batch Processing","Creamy Peanut Butter"
2026-07-04,"Oyster Sauce",160.35,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-07-04,"Peanuts",2812.55,g,"Production Batch Processing","Biscocho Chips"
2026-07-04,"Pork",1110.79,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-07-04,"Pork Skin",2250.99,g,"Production Batch Processing","Binayong Hipon"
2026-07-04,"Raw Bananas",3481.33,g,"Production Batch Processing","Crispy Bucheron"
2026-07-04,"Salt",227.3,g,"Production Batch Processing","Salted Banana Chips"
2026-07-04,"Sea Salt",124.95,g,"Production Batch Processing","Creamy Peanut Butter"
2026-07-04,"Sesame Oil",93.12,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-07-04,"Small Shrimp",3609.24,g,"Production Batch Processing","Biscocho Chips"
2026-07-04,"Soy Sauce",212.94,ml,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-07-04,"Spring Onion",163.11,g,"Production Batch Processing","Binayong Hipon"
2026-07-04,"Sugar",531.46,g,"Production Batch Processing","Crispy Bucheron"
2026-07-04,"Turmeric Powder",80.95,g,"Production Batch Processing","Salted Banana Chips"
2026-07-04,"Water",52.25,L,"Production Batch Processing","Creamy Peanut Butter"
2026-07-05,"Bell Pepper",161.26,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-07-05,"Butter/Margarine",586.38,g,"Production Batch Processing","Binayong Hipon"
2026-07-05,"Cabbage",417.88,g,"Production Batch Processing","Crispy Bucheron"
2026-07-05,"Carrots",290.13,g,"Production Batch Processing","Salted Banana Chips"
2026-07-05,"Chicken",1312.45,g,"Production Batch Processing","Creamy Peanut Butter"
2026-07-05,"Chiton",1980.14,g,"Production Batch Processing","Crunchy Peanut Butter"
2026-07-05,"Cooking Oil",15.98,L,"Production Batch Processing","Biscocho Chips"
2026-07-05,"Garlic",270.93,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-07-05,"Ground Pepper",66.83,g,"Production Batch Processing","Binayong Hipon"
2026-07-05,"Honey",443.6,ml,"Production Batch Processing","Crispy Bucheron"
2026-07-05,"Loaf Bread",7.49,pcs,"Production Batch Processing","Salted Banana Chips"
2026-07-05,"Onion",364.52,g,"Production Batch Processing","Creamy Peanut Butter"
2026-07-05,"Oyster Sauce",148.51,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-07-05,"Peanuts",2649.37,g,"Production Batch Processing","Biscocho Chips"
2026-07-05,"Pork",1094.34,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-07-05,"Pork Skin",2633.92,g,"Production Batch Processing","Binayong Hipon"
2026-07-05,"Raw Bananas",3710.82,g,"Production Batch Processing","Crispy Bucheron"
2026-07-05,"Salt",280.49,g,"Production Batch Processing","Salted Banana Chips"
2026-07-05,"Sea Salt",136.16,g,"Production Batch Processing","Creamy Peanut Butter"
2026-07-05,"Sesame Oil",89.31,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-07-05,"Small Shrimp",3530.84,g,"Production Batch Processing","Biscocho Chips"
2026-07-05,"Soy Sauce",190.85,ml,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-07-05,"Spring Onion",138.14,g,"Production Batch Processing","Binayong Hipon"
2026-07-05,"Sugar",608.71,g,"Production Batch Processing","Crispy Bucheron"
2026-07-05,"Turmeric Powder",73.56,g,"Production Batch Processing","Salted Banana Chips"
2026-07-05,"Water",47.74,L,"Production Batch Processing","Creamy Peanut Butter"
2026-07-06,"Bell Pepper",132.18,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-07-06,"Butter/Margarine",415.84,g,"Production Batch Processing","Binayong Hipon"
2026-07-06,"Cabbage",328.01,g,"Production Batch Processing","Crispy Bucheron"
2026-07-06,"Carrots",200.04,g,"Production Batch Processing","Salted Banana Chips"
2026-07-06,"Chicken",967.78,g,"Production Batch Processing","Creamy Peanut Butter"
2026-07-06,"Chiton",1498.59,g,"Production Batch Processing","Crunchy Peanut Butter"
2026-07-06,"Cooking Oil",12.43,L,"Production Batch Processing","Biscocho Chips"
2026-07-06,"Garlic",177.23,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-07-06,"Ground Pepper",41.68,g,"Production Batch Processing","Binayong Hipon"
2026-07-06,"Honey",361.9,ml,"Production Batch Processing","Crispy Bucheron"
2026-07-06,"Loaf Bread",6.02,pcs,"Production Batch Processing","Salted Banana Chips"
2026-07-06,"Onion",302.77,g,"Production Batch Processing","Creamy Peanut Butter"
2026-07-06,"Oyster Sauce",97.98,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-07-06,"Peanuts",2251.8,g,"Production Batch Processing","Biscocho Chips"
2026-07-06,"Pork",891.87,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-07-06,"Pork Skin",1833.87,g,"Production Batch Processing","Binayong Hipon"
2026-07-06,"Raw Bananas",2527.27,g,"Production Batch Processing","Crispy Bucheron"
